log10_MI,log10_MGUT,max_frac_mismatch,alpha_GUT,tau_p_eppi0_years
10.361344537815127,16.195323312597587,0.001582242144805859,0.023386682139828016,1.7679745420201408e+36
10.411764705882353,16.197351026143895,0.0027363783102334793,0.023385229778420825,1.8015271191459026e+36
10.46218487394958,16.199384014112944,0.003890468484953727,0.02338377572450851,1.8358059160172927e+36
10.512605042016807,16.20142223182376,0.00504451162056417,0.02338231999455026,1.8708273511949057e+36
10.563025210084033,16.203465635166015,0.006198506682082048,0.023380862604802665,1.9066082314479517e+36
10.61344537815126,16.205514180590253,0.007352452647763875,0.02337940357132425,1.943165761141032e+36
10.663865546218487,16.20756782509937,0.008506348508851508,0.023377942909976916,1.9805175518745116e+36
10.714285714285715,16.20962652623785,0.009660193269371831,0.023376480636430923,2.01868163231941e+36
10.764705882352942,16.211690242083424,0.010813985945940637,0.023375016766167503,2.057676458337912e+36
10.815126050420169,16.213758931238644,0.01196772556754542,0.02337355131448181,2.0975209233509027e+36
10.865546218487395,16.215832552821443,0.013121411175359058,0.023372084296485785,2.1382343689415098e+36
10.915966386554622,16.217911066456193,0.014275041822524613,0.023370615727112274,2.179836595727201e+36
10.966386554621849,16.21999443226686,0.015428616573983095,0.023369145621116496,2.222347874541642e+36
11.016806722689076,16.222082610867325,0.016582134506297225,0.02336767399308029,2.265788957835025e+36
11.067226890756302,16.224175563354038,0.017735594707433435,0.023366200857413928,2.3101810914022152e+36
11.117647058823529,16.226273251297652,0.018888996276590676,0.023364726228359476,2.3555460263786496e+36
11.168067226890756,16.228375636736367,0.020042338324068567,0.02336325011999333,2.4019060315688216e+36
11.218487394957982,16.230482682167192,0.02119561997104223,0.023361772546228964,2.449283906033891e+36
11.26890756302521,16.232594350539117,0.022348840349392624,0.023360293520819083,2.497702992031902e+36
11.319327731092438,16.23471060524591,0.023501998601615268,0.023358813057359245,2.5471871882694823e+36
11.369747899159664,16.2368314101188,0.024655093880543304,0.02335733116928912,2.5977609634788988e+36
11.420168067226891,16.238956729419655,0.02580812534927717,0.023355847869895776,2.6494493703419758e+36
11.470588235294118,16.241086527833897,0.02696109218100625,0.023354363172315814,2.7022780597528124e+36
11.521008403361344,16.243220770464607,0.0281139935588556,0.023352877089537687,2.756273295463583e+36
11.571428571428571,16.245359422824666,0.029266828675674657,0.023351389634404123,2.811461969043163e+36
11.621848739495798,16.247502450831593,0.030419596734026538,0.023349900819614636,2.8678716152759555e+36
11.672268907563026,16.249649820800492,0.03157229694590719,0.023348410657726956,2.9255304278944e+36
11.722689075630253,16.251801499438265,0.032724928532691024,0.023346919161160228,2.9844672757349974e+36
11.77310924369748,16.253957453837057,0.03387749072493039,0.023345426342196277,3.0447117192749827e+36
11.823529411764707,16.256117651468617,0.03502998276227537,0.023343932212982615,3.106294027605459e+36
11.873949579831933,16.25828206017901,0.0361824038933144,0.023342436785533646,3.169245195837402e+36
11.92436974789916,16.260450648181802,0.03733475337542569,0.023340940071732933,3.2335969628966106e+36
11.974789915966387,16.262623384053185,0.03848703047467746,0.0233394420833356,3.2993818298180987e+36
12.025210084033613,16.26480023672659,0.03963923446569997,0.023337942831969813,3.3666330784819484e+36
12.07563025210084,16.26698117548676,0.04079136463156041,0.023336442329138788,3.435384790800427e+36
12.126050420168067,16.269166169964638,0.041943420263607985,0.023334940586223082,3.505671868407476e+36
12.176470588235293,16.271355190132393,0.043095400661391906,0.02333343761448155,3.577530052844728e+36
12.22689075630252,16.273548206298205,0.044247305132556675,0.02333193342505428,3.6509959462448614e+36
12.277310924369747,16.275745189101258,0.045399132992674014,0.02333042802896323,3.7261070325382287e+36
12.327731092436975,16.277946109506324,0.04655088356517587,0.02332892143711502,3.8029016991749287e+36
12.378151260504202,16.280150938800166,0.047702556181218256,0.023327413660301614,3.881419259453557e+36
12.428571428571429,16.2823596485856,0.04885415017961358,0.02332590470920297,3.9616999753279796e+36
12.478991596638656,16.284572210777583,0.05000566490666503,0.02332439459438807,4.043785080855843e+36
12.529411764705882,16.2867885975981,0.05115709971609807,0.02332288332631678,4.1277168061922664e+36
12.579831932773109,16.289008781572175,0.0523084539689662,0.023321370915341092,4.213538402225126e+36
12.630252100840336,16.29123273552346,0.053459727033521094,0.023319857371707463,4.301294165814362e+36
12.680672268907564,16.293460432569205,0.05461091828511309,0.02331834270555747,4.391029465639134e+36
12.73109243697479,16.295691846117247,0.055762027106147645,0.023316826926929744,4.482790768774876e+36
12.781512605042018,16.297926949860607,0.05691305288590534,0.023315310045761546,4.576625667839953e+36
12.831932773109244,16.30016571777421,0.05806399502052657,0.023313792071890032,4.6725829089135834e+36
